"Directions: Please enter the contact information of all employers your program has provided a service to from July 1, 2017 to June 30, 2018 (i.e. workplace classes, corrections, WAGE, etc). Please insert a row for each location even if it is the same employer. Please DO NOT include more than one employer contact  information in a single cell. 
If you did not serve any employers during the 2017-18 program year, please type N/A in Column B.
If the type of service is not listed in the drop down box, please make comments in Column H.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18 Established Employer Partnerships,,,,,,,,,,,,,,,,,,,,,,,,
Program,Primary Business Name,Contact Person,Address,City,Zip,Type of Service,,,,,,,,,,,,,,,,,,
The Best Adult Education Program,Tyson Foods,William Tyson,15412 Tyson Parkway,Springdale,72762,Adult Basic Education,,,,,,,,,,,,,,,,,,
The Best Adult Education Program,Tyson Foods,Don Jackson,1542 Thompson Avenue,Springdale,72762,English Language Acquisition,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas Baptist College,NLR Tyson Foods,Cassandra Carey,3800 Progress Street NLR 72114,North Little Rock,72114,"ABE, GED",,,,,,,,,,,,,,,,,,
Arkansas Correctional School,N/A,,,,,,,,,,,,,,,,,,,,,,,
Arkansas Northeastern College,Northeast Arkansas Correctional Center,Mary Thomas,1351 E Co Rd 732,Osceola,72370,Correctional/Institutional Education,,,,,,,,,,,,,,,,,,
Arkansas State University - Mid-South,Crittenden County Detention Center,Teresa Bonner,650 Afco Rd.,West Memphis,72301,Correctional/Institutional Education,,,,,,,,,,,,,,,,,,
Arkansas State University - Beebe,Schulze & Burch,Alan Freeland,200 Queensway,Searcy,72143,Workplace classes,,,,,,,,,,,,,,,,,,
Arkansas State University - Mt. Home,None,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,
Arkansas State University - Newport ,None,,,,,,,,,,,,,,,,,,,,,,,
Arkansas Tech University - Ozark,Tyson,Stephanie Lewis,301 E Cherry St,Clarksville,72830,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Arkansas Tech University - Ozark,Tyson,Jennifer Schluterman,7755 State Hwy 393,Scranton,72863,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Black River Technical College,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,
College of the Ouachitas,Anthony Timberlands (ATI),"Gary Walker, Human Resources & Safety Supervisor",1901 W. Moline or PO Box 743,Malvern,72104,"WAGE, GED, CRC",,,,,,,,,,,,,,,,,,
College of the Ouachitas,ATI,Gary Walker Human Resources & Safety Supervisor,606 Center,Sheridan,72150,"WAGE, GED, CRC",,,,,,,,,,,,,,,,,,
College of the Ouachitas,ATI,"Gary Walker, Human Resources & Safety Supervisor",Hwy 51 South,Beirne,71721,"WAGE, GED, CRC",,,,,,,,,,,,,,,,,,
College of the Ouachitas,Omega Supervision Sanction Center,"Phillip Glover, Center Supervisor",104 Walco Lane,Malvern,72104,"Correctional Education - ABE, Job Readiness/WAGE",,,,,,,,,,,,,,,,,,
College of the Ouachitas,Ouachita River Correctional Unit (ORU),"James Ashcraft, Think Legacy Program Supervisor",100 Walco Lane,Malvern,72104,WAGE,,,,,,,,,,,,,,,,,,
College of the Ouachitas,Covenant Recovery,"Katy Petrus, Center Director",912 Section Line,Malvern,72104,"WAGE, GED, and CRC",,,,,,,,,,,,,,,,,,
College of the Ouachitas,College of the Ouachitas,Student Affairs,One College Circle,Malvern,72104,CCAP - College Prep,,,,,,,,,,,,,,,,,,
College of the Ouachitas,Kohler Company - Faucets,Ashley Olivas,415 Oklahoma Street, Sheridan,72150,"WAGE, LTAs",,,,,,,,,,,,,,,,,,
College of the Ouachitas,Kohler Company - Plastics,Rebecca Shepard,415 Oklahoma Street,Sheridan,72150,"WAGE, LTAs",,,,,,,,,,,,,,,,,,
College of the Ouachitas,Kohler Company - Distribution,Ashley Olivas,Hwy 270,Sheridan,72150,"WAGE, LTAs",,,,,,,,,,,,,,,,,,
College of the Ouachitas,DLM,"Mark Lobel, VP of Operations",1215 Industrial Lane,Malvern,72104,"WAGE, CRC",,,,,,,,,,,,,,,,,,
College of the Ouachitas,Central Arkansas Development Council (CADC) South Central Arkansas Transit (SCAT),Gail Johnson,830 W. Moline,Malvern,72104,"Basic Skills, CDL tutoring",,,,,,,,,,,,,,,,,,
Cossatot Community College of the University of AR,Tyson,Jonathan Turner, ,Nashville,71852,,,,,,,,,,,,,,,,,,,
East Arkansas Community College - Adult Education,None,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,
East Arkansas Community College - LC,Happy Mart,Alex Mohommad,1200 North Division,Forrest City,72335,ESL/Soft Skills/Tutoring,,,,,,,,,,,,,,,,,,
Fayetteville School District,Ark. Community Corrections,Gary Tabor,100 N. College,Fayetteville,72701,WAGE Program,,,,,,,,,,,,,,,,,,
Fayetteville School District,Bright Technology,Fredi Valle,2501 S. Armstrong,Fayetteville,72701,English Language Acquisition,,,,,,,,,,,,,,,,,,
Fayetteville School District,KeyTronicEMS,Paula Bradshaw,1101 S. Beechwood,Fayetteville,72701,Workplace Classes,,,,,,,,,,,,,,,,,,
Fayetteville School District,Rise Baking Company,Gloria Guzman,800 S. 40th ,Springdale,72762,WAGE Program,,,,,,,,,,,,,,,,,,
Fayetteville School District,Superior Industries,Spencer Rowe,1901 Borick Dr.,Fayetteville,72701,WAGE Program,,,,,,,,,,,,,,,,,,
Fayetteville School District,Wash. Co. Detention Center,Randall Denzer,1155 W. Clydesdale,Fayetteville,72701,Correctional/Institutional Education,,,,,,,,,,,,,,,,,,
Fort Smith School District,Mercy Hospital,Madison Hagen,2901 S. 74th St.,Fort Smith,72903,Workplace Classes,,,,,,,,,,,,,,,,,,
Fort Smith School District,Tyson,Vinh Pham,1610 Midland Blvd,Fort Smith,72901,English Language Acquisition,,,,,,,,,,,,,,,,,,
Fort Smith School District,Tyson,Connie Betz,442 Plant St,Waldron,72958,English Language Acquisition,,,,,,,,,,,,,,,,,,
Fort Smith School District,Sykes,Stacey Muntz,4600 Towson,Fort Smith,72901,Workplace Classes,,,,,,,,,,,,,,,,,,
Little Rock School District,Central Ar. Correctional Center,Don Rissinger,105 W. Capitol   ,Little Rock,72201,ABE,,,,,,,,,,,,,,,,,,
Little Rock School District,Pulaski County Jail,Capt. Miller,3201 W. Roosevelt,Little Rock,72204,ABE,,,,,,,,,,,,,,,,,,
Little Rock School District,Central Ar. Apprenticing for Plumbing,Tondra Love,6300 Scott Hamilton dr.,Little Rock,72209,ABE/ASE,,,,,,,,,,,,,,,,,,
Lonoke School District,Tucker Prison,Warden Joe Page,,Tucker,72168,WAGE Program,,,,,,,,,,,,,,,,,,
National Park College,Shalom Recovery,Lane Rogers,2375 East Grand,Hot Springs,71901,WAGE Program,,,,,,,,,,,,,,,,,,
National Park College,Goodwill Industries HS,Kristen Lancaster,205 Garrison Road,Hot Springs,71913,Adult Basic Education/Literacy Activity,,,,,,,,,,,,,,,,,,
National Park College,Garland County Detention Center,Capt. Belinda Cozgrove,3564 Albert Pike Road,Hot Springs,71913,Correctional/Institutional Education,,,,,,,,,,,,,,,,,,
North Arkansas College,None,,,,,,,,,,,,,,,,,,,,,,,
NorthWest Arkansas Community College,Tyson of Rogers,"Donna Davis, Upward Academy",212 E. Elm St.,Rogers,72756,ESL Classes,,,,,,,,,,,,,,,,,,
NorthWest Arkansas Community College,Tyson Distribution Center,"Donna Davis, Upward Academy",402 W. Olrich St.,Rogers,72756,ESL Classes,,,,,,,,,,,,,,,,,,
NorthWest Arkansas Community College,Tyson Chick'N Quick,"Donna Davis, Upward Academy",400 W. Olrich St.,Rogers,72756,ESL Classes,,,,,,,,,,,,,,,,,,
NorthWest Arkansas Community College,Nabholz Construction,Ray Cardiel,,Rogers,72756,ESL Classes,,,,,,,,,,,,,,,,,,
Northwest Technical Institute,American Tubing,Janice Ponce,2191 Ford Avenue,Springdale,72764,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Northwest Technical Institute,Tyson (Mexican Original),Emily Hackerson,2615 S. School Avenue,Fayetteville,72701,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Northwest Technical Institute,Tyson,Moises Chat,600 Berry Street,Springdale,72764,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Northwest Technical Institute,Cross Church,Ed Bowerman,4001-4055 US 412,Springdale,72762,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Northwest Technical Institute,Northwest Arkansas Work Release Center,Captain Simmons,600 West Sunset Avenue,Springdale,72764,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Ozarka College,Unimin/COVIA,Shannon Blankenship,421 Main Street,Guion,72540,WAGE,,,,,,,,,,,,,,,,,,
Ozarka College,FNBC,Steve Braun,PO Box 8,Ash Flat,72513,WAGE,,,,,,,,,,,,,,,,,,
Ozark Literacy Council,Tyson Foods- Corporate,Emily Hackerson ,2200 W Don Tyson Pkwy,Springdale ,72762,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Ozark Literacy Council,Tyson Foods- Plant ,Emily Hackerson ,671 W Randall Wobbe Ln ,Springdale ,72764,Workplace Adult Education and Literacy Activities,,,,,,,,,,,,,,,,,,
Phillips Community College,None,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,ACEF,Kathy Fulk,4421 West 61st Street,Little Rock,72209,Math Class for Appreticeship,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Quapaw/Hidden Creek Transitional House,BJ Bradley,10905 W Markham St,Little Rock,72211,WAGE Classes,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Our House Learning Center,Breanne McLendon,302 E Roosevelt Rd,Little Rock,72206,GED/WAGE Classes,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Wrightsville - Men's Unit,Randy Watson,8399 Hwy 386,Wrightsville,72183,WAGE Classes,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Hawkins - Women's Unit,Nicole Smart,8400 Hwy 386,Wrightsville,72183,WAGE Classes,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Fairfield Inn - Marriott - NLR,Crissa George,4120 Health Care Blvd,North Little Rock,72117,LTA/Job Mentoring,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Residence Inn - Marriott - NLR,"Alaa Williams, GM",4110 Health Care Dr,North Little Rock,72117,LTA/Job Mentoring,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Wyndham Riverfront of Little Rock,"Lana Roach, Sales Director",2 Riverfront Pl,North Little Rock,72114,LTA/Job Mentoring,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Goodwill - TEO program,Rick Watson,7400 Scott Hamilton,Little Rock,72209,CRC/WAGE Program for TEO Clients,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Four Point Sheraton - Little Rock,William Pape,925 S University Ave,Little Rock,72204,LTA/Job Mentoring,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,"Pathfinders, Inc. - Pre-School",Debbie Scharbor,2400 W Main St,Jacksonville,72076,LTA,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,Fedex Ground,Carl Martinous,8 Industrial Parkway,Mabelvale,72103,Job Referrals for Students,,,,,,,,,,,,,,,,,,
Pulaski County Special School District ,First Arkansas Bank & Trust,"Roger Sundermeier, Jr.",600 W Main St,Jacksonville,72076,Job Referrals for Students,,,,,,,,,,,,,,,,,,
Russellville School District,ARVAC Freedom House Inc.,Brian Cox,400 Lake Front Dr,Russellville,72802,WAGE Program,,,,,,,,,,,,,,,,,,
Russellville School District,Pope Co Detention Center,Lt. Linker,#3 Emergency Lane,Russellville,72802,Correctional/Institutional Education,,,,,,,,,,,,,,,,,,
Russellville School District,Green Bay Packaging,Neil Goldman,"338 HWY 113 South, Box 711",Morrilton,72802,CRC,,,,,,,,,,,,,,,,,,
Russellville School District,Con Agra,Jackie Harris,3100 E. Main St,Russellville,72802,CRC,,,,,,,,,,,,,,,,,,
Russellville School District,Workforce,Neil Goldman,104 S. Rochester,Russellville,72801,TABE/CRC,,,,,,,,,,,,,,,,,,
Russellville School District,Adult Probation,Petra Davis,"1509 E. Main St, #5",Russellville,72801,TABE,,,,,,,,,,,,,,,,,,
Russellville School District,Tyson,Jonathan Wright,620 Tyler Road,Russellville,72802,English Language Acquisition,,,,,,,,,,,,,,,,,,
Russellville School District,Tyson,Brandi Cunningham,1291 AR-7,Dardanelle,72834,English Language Acquisition,,,,,,,,,,,,,,,,,,
Southern Arkansas University Tech,DWS,Joshua Taylor,104 Harvey Couch Blvd,Magnolia,71753,CRC,,,,,,,,,,,,,,,,,,
Southern Arkansas University Tech,DWS,Patrick Strickland,237 Jackson St,Camden,71701,CRC,,,,,,,,,,,,,,,,,,
Southern Arkansas University Tech,ESA - Employer Services of America,Brad Barfield,1041 W. Washington St,Camden,71701,WAGE Program,,,,,,,,,,,,,,,,,,
Southern Arkansas University Tech,Farmer's Bank & Trust,"King, Adell",,Texarkana,,,,,,,,,,,,,,,,,,,,
Southern Arkansas University Tech,Manpower,Nancy Shanks,237 Jackson St,Camden,71701,CRC,,,,,,,,,,,,,,,,,,
Southern Arkansas University Tech,SAU Tech,Olivia Clack,100 Carr Rd,Camden,71701,WAGE Program,,,,,,,,,,,,,,,,,,
Southern Arkansas University Tech,Albemarle,Joel McMahen,2270 Highway 79 S,Magnolia,71701,WAGE Program,,,,,,,,,,,,,,,,,,
Southern Arkansas University Tech,S&S Hardware,Wes Stockwell,1315 E. Main St,Magnolia,71753,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Advantage Resourcing,Brandi Watson,814 Mt. Holly Rd,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Lanxess,Cheryl Jimenze,2226 Haynesville Hwy,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,CPT (MSSC) Program,Will Rankin,3696 E. Main ,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Lion Oil,Joel Cates,1000 McHenry St,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,El Dorado Chemical,Greg Withrow,4500 N. West Ave,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,ESA - Employer Services of America,Nicole Onstott,"400 Griffith St, Suite B",El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Ever's Electric,Amy Martindill,311 Campbell Rd,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,JATC,Amanda Morgan,101 W. Main,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Manpower,Nancy Shanks,723 N. West Ave,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Milbank,Kim Thomey,195 Prescolite Dr,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Nexans Amercable,Seth Bennett,350 Bailey Rd,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Applebee's,Christine Perkins,2133 N. West Ave,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Larry's Pizza,Wilson Borosvskis,2500 N. West Ave,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,PJ's Coffee,Angela Curry,106 W. Main St,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Conifex,Angela Gates,5482 Junction City Hwy,El Dorado,71730,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Union Bank & Trust,Patricia Wilkinson,201 N. Martin St,Warren,71671,Adult Basic Education/Literacy Activity,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Armstrong Flooring Inc,Keith Fan Dee,688 Hwy 287 Bypass,Warren,71671,WAGE Program,,,,,,,,,,,,,,,,,,
South Arkansas Community College,Arkansas Community Corrections,Bryce Boroughs,307 American Rd,El Dorado,71730,Adult Basic Education/Literacy Activity,,,,,,,,,,,,,,,,,,
Southeast Arkansas College,Tyson Foods,Demetrius Swift,5505 Jefferson Pkwy,Pine Bluff,71602,Workplace Classes and GED,,,,,,,,,,,,,,,,,,
U of A Community College at Batesville,White River Juvenile Detention Center,Bill Hill,105 County Yard Rd.,Batesville,72501,Adult Basic Education,,,,,,,,,,,,,,,,,,
U of A Community College at Morrilton,American Indian Center of Arkansas,Lois Bethards,1100 N. University St. Suite 143,Little Rock,72207,WAGE Program,,,,,,,,,,,,,,,,,,
U of A Community College at Morrilton,ASAP Personnel ,Jonita Tatum,1004 Van Ronkle St. #1,Conway,72032,WAGE Program,,,,,,,,,,,,,,,,,,
